,Diag.Specific Learning Disorder with Impairment in Reading (test),Diag.Borderline Intellectual Functioning (test),Diag.Processing Speed Deficit (test),Diag.Specific Learning Disorder with Impairment in Written Expression (test),Diag.Any Diag,Diag.Specific Learning Disorder with Impairment in Mathematics (test),Diag.NVLD without reading condition (test),Diag.NVLD (test)
Unnamed: 0,0.488,0.485,0.484,0.491,0.514,0.513,0.494,0.476
"CBCL,CBCL_Total_T",0.480,0.519,0.529,0.501,0.767,0.536,0.586,0.612
"ICU_P,ICU_P_Total",0.466,0.467,0.476,0.514,0.603,0.507,0.527,0.547
"MFQ_P,MFQ_P_Total",0.484,0.499,0.505,0.482,0.673,0.542,0.544,0.575
"WHODAS_P,WHODAS_P_Total",0.497,0.568,0.591,0.536,0.710,0.563,0.605,0.615
"ASSQ,ASSQ_Total",0.521,0.600,0.592,0.552,0.700,0.542,0.618,0.608
"CIS_SR,CIS_SR_Total",0.445,0.461,0.459,0.439,0.619,0.489,0.504,0.513
"SWAN,SWAN_Total",0.521,0.528,0.584,0.558,0.737,0.557,0.601,0.594
"ARI_P,ARI_P_Total_Score",0.491,0.492,0.482,0.504,0.649,0.525,0.533,0.539
"ARI_S,ARI_S_Total_Score",0.521,0.534,0.508,0.524,0.620,0.540,0.550,0.556
"APQ_P,APQ_P_Total",0.513,0.571,0.516,0.505,0.557,0.518,0.549,0.539
"PCIAT,PCIAT_Total",0.438,0.470,0.485,0.463,0.566,0.518,0.513,0.551
"APQ_SR,APQ_SR_OPD",0.511,0.507,0.457,0.527,0.630,0.503,0.518,0.535
"RBS,RBS_Total",0.503,0.557,0.569,0.536,0.672,0.526,0.601,0.607
"PSI,PSI_Total_T",0.457,0.454,0.505,0.468,0.671,0.497,0.533,0.563
"SRS,SRS_Total_T",0.531,0.602,0.587,0.556,0.757,0.568,0.646,0.653
"SCARED_SR,SCARED_SR_Total",0.485,0.513,0.480,0.441,0.576,0.479,0.543,0.553
"CIS_P,CIS_P_Score",0.452,0.480,0.501,0.479,0.739,0.539,0.539,0.565
"DTS,DTS_Total",0.475,0.493,0.488,0.468,0.532,0.523,0.502,0.512
"SCQ,SCQ_Total",0.542,0.621,0.590,0.543,0.653,0.567,0.625,0.625
"WHODAS_SR,WHODAS_SR_Score",0.470,0.496,0.478,0.486,0.596,0.494,0.546,0.556
"APQ_SR,APQ_SR_Total",0.508,0.515,0.446,0.488,0.513,0.508,0.498,0.478
"SCARED_P,SCARED_P_Total",0.526,0.564,0.547,0.516,0.666,0.564,0.571,0.598
Unnamed: 0,0.488,0.485,0.484,0.491,0.514,0.513,0.494,0.476
"PSI,PSI_DC_T",0.452,0.448,0.496,0.467,0.706,0.509,0.533,0.569
"APQ_P,APQ_P_INV",0.517,0.569,0.532,0.501,0.490,0.500,0.519,0.508
"APQ_P,APQ_P_ID",0.504,0.478,0.481,0.477,0.520,0.476,0.507,0.510
"SCARED_P,SCARED_P_SC",0.532,0.580,0.558,0.523,0.591,0.564,0.579,0.579
"DTS,DTS_regulation",0.517,0.553,0.505,0.495,0.505,0.543,0.530,0.532
"SCARED_SR,SCARED_SR_SP",0.538,0.537,0.499,0.488,0.536,0.502,0.555,0.546
"RBS,RBS_Score_02",0.498,0.507,0.546,0.486,0.588,0.497,0.548,0.557
"RBS,RBS_Score_05",0.500,0.555,0.565,0.492,0.622,0.535,0.596,0.601
"SRS,SRS_COM_T",0.531,0.579,0.574,0.555,0.760,0.553,0.625,0.625
"SRS,SRS_DSMRRB_T",0.507,0.562,0.596,0.539,0.784,0.554,0.614,0.628
"C3SR,C3SR_IN_T",0.530,0.540,0.526,0.528,0.688,0.556,0.570,0.561
"PSI,PSI_PD_T",0.439,0.424,0.495,0.442,0.581,0.460,0.476,0.507
"SCARED_P,SCARED_P_SP",0.557,0.569,0.541,0.535,0.622,0.542,0.550,0.568
"SCARED_P,SCARED_P_PN",0.528,0.542,0.524,0.515,0.624,0.561,0.550,0.566
